#w	f
6137.724174200929	47.16861109277754
6137.873493781898	43.91518649462908
6138.022809720935	46.53495143748973
6138.17212201737	44.86236294395341
6138.321430670536	46.152047728228126
6138.4707356797635	70.25528975697702
6138.620037044384	44.75569825961324
6138.769334763729	56.571392831169966
6138.918628837128	55.52779628584898
6139.067919263916	59.53071951030553
6139.217206043421	59.10084854065181
6139.366489174978	54.43326033069828
6139.515768657914	65.0164517579743
6139.665044491564	33.50352218311032
6139.814316675257	58.467595624442424
6139.963585208326	46.17536056483689
6140.1128500901	49.445436955110615
6140.262111319914	60.53708148394381
6140.4113688970965	48.119202506165806
6140.56062282098	43.92404907368966
6140.709873090896	68.28483727614437
6140.859119706175	47.19295334898998
6141.008362666149	60.34498894196453
6141.15760197015	56.22285827424717
6141.306837617508	54.6092815840067
6141.456069607555	54.540405343110464
6141.605297939622	57.22033457400997
6141.754522613041	38.9233563664497
6141.903743627144	47.795560995093915
6142.05296098126	59.71991845499302
6142.202174674723	44.89654633436172
6142.351384706863	57.660827039255096
6142.500591077011	63.99177934518317
6142.6497937845	56.88150661518912
6142.79899282866	64.02218457887676
6142.948188208823	57.434787114899926
6143.097379924319	66.04358517161396
6143.246567974482	28.683113190209898
6143.3957523586405	49.148445129792215
6143.544933076128	51.482114671338785
6143.694110126275	53.82409868845879
6143.843283508412	76.69506732458183
6143.992453221873	49.1512237837659
6144.141619265986	50.711603478539374
6144.290781640086	53.449118502854766
6144.439940343501	43.55354210128165
6144.589095375564	81.06280749562382
6144.7382467356065	67.61578505061479
6144.887394422959	70.52252462936995
6145.036538436954	42.94641930989796
6145.185678776922	37.75666170177692
6145.334815442196	51.783912159292775
6145.483948432105	58.23618435545524
6145.633077745981	44.9702469730631
6145.782203383155	59.73005084597013
6145.931325342961	65.31389237437446
6146.080443624728	57.015585456418506
6146.2295582277875	62.280764375037194
6146.3786691514715	46.92881767343843
6146.527776395111	59.914915269818
6146.676879958038	50.89823225425604
6146.825979839583	52.84811363480388
6146.975076039078	50.73540025081196
6147.124168555853	78.34407621458755
6147.273257389242	55.09188763501576
6147.422342538574	58.05970317701076
6147.571424003182	59.32738174112389
6147.720501782396	52.63112586020717
6147.869575875548	53.321219301911555
6148.01864628197	57.199798536763836
6148.167713000992	45.35664965801005
6148.316776031947	65.94200642964728
6148.465835374164	50.835431866518476
6148.614891026978	67.44886339574487
6148.763942989716	53.20884336024909
6148.912991261713	54.149911971920815
6149.062035842298	63.66670079215035
6149.211076730804	68.54772363387539
6149.360113926561	42.03538173201962
6149.509147428902	47.847439048318684
6149.658177237157	59.378809645710916
6149.807203350658	66.75335097047163
6149.956225768736	36.63465884458222
6150.105244490723	49.494777675408905
6150.254259515949	69.64990810490967
6150.403270843747	54.27897350501781
6150.552278473448	62.792281644266765
