#w	f
6134.537581364902	57086.695642750296
6134.686929137633	56974.39700064404
6134.83627325141	56157.502292499325
6134.985613705573	55818.93219248425
6135.134950499465	55894.68417632593
6135.284283632426	55566.833585201006
6135.433613103798	52114.77821970417
6135.582938912923	51039.5936379939
6135.732261059142	52840.8707829684
6135.881579541796	54349.63620753866
6136.030894360228	52835.234814785435
6136.180205513778	48064.93433785623
6136.329513001788	44233.71205073289
6136.4788168236	45813.05745342824
6136.628116978555	52035.33065944226
6136.777413465995	54605.16746144143
6136.9267062852605	54568.4409972557
6137.0759954356945	53724.8360808965
6137.2252809166375	51037.2562141642
6137.37456272743	44480.40373543814
6137.523840867416	36505.39194058852
6137.673115335935	33934.15541818389
6137.8223861323295	35880.69478417152
6137.9716532559405	39637.68888704414
6138.12091670611	43794.87457376991
6138.270176482179	47726.17100666325
6138.419432583489	45959.678204029464
6138.568685009382	38544.40143594296
6138.717933759199	34938.97531107102
6138.867178832281	39416.76802630848
6139.016420227971	47496.17710917227
6139.165657945609	51872.39789251595
6139.314891984539	51935.09691333116
6139.464122344099	53028.79730145196
6139.6133490236325	54874.52387583898
6139.762572022481	58517.22639215068
6139.911791339986	60131.958183520044
6140.061006975488	62138.43500277978
6140.21021892833	62199.38304256683
6140.359427197853	62805.613304781764
6140.5086317833975	62700.06171086147
6140.6578326843055	62715.203775148206
6140.807029899919	61965.365231711425
6140.95622342958	61412.120596710694
6141.1054132726285	60744.25012010494
6141.254599428406	60975.60915214001
6141.403781896257	61026.357110922385
6141.552960675519	61205.79648318911
6141.702135765536	61513.65545783324
6141.851307165649	61583.7550755546
6142.000474875198	61451.99535123397
6142.1496388935275	61233.59733979819
6142.298799219976	59262.82344837979
6142.447955853887	54100.82627699488
6142.597108794601	47609.84574012782
6142.746258041459	40492.34566943296
6142.895403593805	44962.62005847715
6143.044545450978	52569.05372100003
6143.1936836123205	55913.91934116193
6143.342818077173	56897.242076490955
6143.4919488448795	56778.586382103196
6143.641075914778	57634.481939666395
6143.7901992862135	60385.22416319704
6143.939318958524	60603.6853269506
6144.0884349310545	59093.25532899139
6144.2375472031445	57943.94199507982
6144.386655774136	59063.864311691745
6144.535760643369	61326.570858190724
6144.684861810188	62396.37791598402
6144.833959273932	62267.0243812134
6144.983053033943	61750.75076618351
6145.132143089564	60940.49671702797
6145.281229440135	60868.9773081973
6145.430312084997	60168.79902058579
6145.579391023493	60509.42136707624
6145.728466254965	60540.86918226691
6145.877537778752	61466.11904587821
6146.0266055941975	62301.099934264275
6146.175669700642	62979.21368126154
6146.324730097428	63347.16471275226
6146.473786783896	63466.17609169836
6146.622839759388	63518.759423076066
6146.771889023245	63408.90240623799
6146.9209345748095	62548.69509037958
6147.069976413422	60612.05362245443
6147.219014538426	59120.0138615757
6147.36804894916	59830.3761302256
6147.5170796449665	61579.980542496174
6147.666106625188	62383.75286610128
6147.815129889166	62429.69136443292
6147.964149436241	63016.6214685592
6148.113165265755	64443.31491541479
6148.262177377049	64950.62484335515
6148.411185769466	64800.29932822132
6148.560190442346	63708.7546394042
6148.709191395031	61774.273430141315
6148.858188626862	60670.68497810727
6149.007182137181	61795.81064738251
6149.15617192533	63325.72180233137
6149.30515799065	63203.09667559007
6149.454140332482	61959.417093603464
6149.603118950168	60487.67664776714
6149.752093843051	59042.414789330425
6149.901065010469	58707.54078656269
6150.050032451767	59961.70757482209
6150.198996166284	60743.96927970476
6150.347956153363	60936.64656285322
6150.496912412345	59574.0399590976
6150.645864942572	56848.79164208776
6150.794813743384	53617.85917425903
6150.9437588141245	49896.663758266724
6151.092700154134	43712.60764135581
6151.241637762753	42699.469744996255
6151.390571639326	49581.58616339285
6151.539501783191	55031.466878866064
6151.688428193691	56437.5386495008
6151.837350870168	60254.00588029584
6151.986269811963	62511.9898558099
6152.135185018417	63738.869626713575
6152.284096488874	62734.057804564174
6152.433004222672	59623.218527729936
6152.581908219154	56642.97369420042
6152.730808477662	56471.09355126767
6152.879704997537	59809.387609383746
6153.028597778121	62396.423610234924
6153.177486818755	63498.94006517563
6153.3263721187805	63918.97626263327
6153.475253677539	63988.20566057222
6153.624131494372	64153.81006950902
6153.773005568622	64402.345296996995
6153.9218758996285	64495.095232243904
6154.070742486734	63918.737440406956
6154.219605329281	63198.195096628486
6154.36846442661	62724.17893377817
6154.517319778062	61319.478015188135
